,timestamp,id,event,details,id_group,time_norm
278,2000-01-01 14:00:32,instance-864a2a37-7197-4d2d-859d-609551b1d5d1,instance.updated,"{'instance_id': 'instance-864a2a37-7197-4d2d-859d-609551b1d5d1', 'instance_label': 'female', 'text_changed': True, 'graph_changed': False, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1136.0
279,2000-01-01 14:01:15,,api.generate_image.succeeded,"{'global_caption': ""A scene featuring a man wearing a white short-sleeved shirt, reddish-brown pants, and black shoes, with a watch on his left hand and black sunglasses, holding a big map; a female with long hair in a white, short-sleeved, flowery patterned shirt, short jeans, and black sandals, holding a brown passport and carrying a blue carriage; a man in a green short-sleeved t-shirt, reddish-brown pants, and black shoes, with his two hands in his pant's pockets; and a female in a blue sleeveless dress and brown sandals, taking photos with a camera held in her left hand while holding a big straw hat in her right hand."", 'region_count': 6, 'has_image': True, 'detected_objects_count': 4, 'image_path': 'output/P9/2025-08-22_14-01-14/image.png', 'image_with_layout_path': 'output/P9/2025-08-22_14-01-14/image_with_layout.png', 'timestamp_dir': 'output/P9/2025-08-22_14-01-14', 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1179.0
280,2000-01-01 14:01:56,instance-58d24376-a8cb-4591-b86f-e8bd54e6f01d,instance.updated,"{'instance_id': 'instance-58d24376-a8cb-4591-b86f-e8bd54e6f01d', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1220.0
281,2000-01-01 14:02:19,instance-2b6ddc82-86d6-4893-b115-c1296607becd,instance.updated,"{'instance_id': 'instance-2b6ddc82-86d6-4893-b115-c1296607becd', 'instance_label': 'man', 'text_changed': False, 'graph_changed': True, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1243.0
282,2000-01-01 14:02:50,instance-2b6ddc82-86d6-4893-b115-c1296607becd,instance.updated,"{'instance_id': 'instance-2b6ddc82-86d6-4893-b115-c1296607becd', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1274.0
283,2000-01-01 14:03:03,instance-2b6ddc82-86d6-4893-b115-c1296607becd,instance.updated,"{'instance_id': 'instance-2b6ddc82-86d6-4893-b115-c1296607becd', 'instance_label': 'man', 'text_changed': False, 'graph_changed': True, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1287.0
284,2000-01-01 14:03:20,instance-139cf6dc-f64d-43f7-bbd4-5132db5f632e,instance.updated,"{'instance_id': 'instance-139cf6dc-f64d-43f7-bbd4-5132db5f632e', 'instance_label': 'carriage', 'text_changed': True, 'graph_changed': False, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1304.0
285,2000-01-01 14:03:30,instance-139cf6dc-f64d-43f7-bbd4-5132db5f632e,instance.updated,"{'instance_id': 'instance-139cf6dc-f64d-43f7-bbd4-5132db5f632e', 'instance_label': 'luggage', 'text_changed': True, 'graph_changed': False, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1314.0
286,2000-01-01 14:03:56,instance-864a2a37-7197-4d2d-859d-609551b1d5d1,object_node.extract.confirmed,"{'object_id': 'object6', 'object_name': 'hat', 'parent_instance_id': 'instance-864a2a37-7197-4d2d-859d-609551b1d5d1', 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1340.0
287,2000-01-01 14:04:22,instance-864a2a37-7197-4d2d-859d-609551b1d5d1,instance.updated,"{'instance_id': 'instance-864a2a37-7197-4d2d-859d-609551b1d5d1', 'instance_label': 'female', 'text_changed': False, 'graph_changed': True, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1366.0
288,2000-01-01 14:04:59,,api.generate_image.succeeded,"{'global_caption': ""a scene featuring a man wearing a white short-sleeved shirt, brown pants, and black shoes, with a watch on his left hand and black sunglasses, holding a big map; a female with long hair wearing a white, short-sleeved, flowery patterned shirt, short jeans, and black sandals, holding a brown passport and carrying blue luggage; a man wearing a green short-sleeved t-shirt, brown short pants, and black shoes, putting his two hands in his pant's pockets, not wearing sunglasses; and a female wearing a sky blue sleeveless dress and brown sandals, holding a camera in her hands while holding a big straw hat."", 'region_count': 7, 'has_image': True, 'detected_objects_count': 4, 'image_path': 'output/P9/2025-08-22_14-04-58/image.png', 'image_with_layout_path': 'output/P9/2025-08-22_14-04-58/image_with_layout.png', 'timestamp_dir': 'output/P9/2025-08-22_14-04-58', 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1403.0
289,2000-01-01 14:06:03,instance-2b6ddc82-86d6-4893-b115-c1296607becd,instance.updated,"{'instance_id': 'instance-2b6ddc82-86d6-4893-b115-c1296607becd', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1467.0
290,2000-01-01 14:06:39,instance-864a2a37-7197-4d2d-859d-609551b1d5d1,instance.updated,"{'instance_id': 'instance-864a2a37-7197-4d2d-859d-609551b1d5d1', 'instance_label': 'female', 'text_changed': True, 'graph_changed': False, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1503.0
291,2000-01-01 14:07:11,instance-beef8619-fc28-46cd-b851-90a20e109c37,instance.updated,"{'instance_id': 'instance-beef8619-fc28-46cd-b851-90a20e109c37', 'instance_label': 'female', 'text_changed': True, 'graph_changed': False, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1535.0
292,2000-01-01 14:07:27,instance-58d24376-a8cb-4591-b86f-e8bd54e6f01d,instance.updated,"{'instance_id': 'instance-58d24376-a8cb-4591-b86f-e8bd54e6f01d', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1551.0
293,2000-01-01 14:07:42,instance-58d24376-a8cb-4591-b86f-e8bd54e6f01d,instance.updated,"{'instance_id': 'instance-58d24376-a8cb-4591-b86f-e8bd54e6f01d', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1566.0
294,2000-01-01 14:08:39,,api.generate_image.succeeded,"{'global_caption': ""a scene featuring a man wearing a white short-sleeved shirt, brown pants, and black shoes, with a watch on his left hand and black sunglasses, holding a big map; a female with long hair wearing a white, short-sleeved, flowery patterned shirt, short jeans, and black sandals, holding a brown passport and carrying blue luggage; a man wearing a green short-sleeved t-shirt, brown short pants, and black shoes, putting his two hands in his pant's pockets, not wearing sunglasses; and a female wearing a sky blue sleeveless dress and brown sandals, taking a photo with a camera held in her left hands while holding a big straw hat."", 'region_count': 7, 'has_image': True, 'detected_objects_count': 4, 'image_path': 'output/P9/2025-08-22_14-08-38/image.png', 'image_with_layout_path': 'output/P9/2025-08-22_14-08-38/image_with_layout.png', 'timestamp_dir': 'output/P9/2025-08-22_14-08-38', 'session_id': 'b5608c2c-7952-4684-8ef2-38230f78517d', 'user_id': 'P9'}",9,1623.0
295,2000-01-01 09:51:39,,instance.created_from_text,"{'position': {'x': 64.578125, 'y': 145}, 'screen_position': {'x': 121, 'y': 188}, 'board_type': 'advanced', 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,0.0
296,2000-01-01 09:52:21,,instance.created_from_text,"{'position': {'x': 211.578125, 'y': 138}, 'screen_position': {'x': 268, 'y': 181}, 'board_type': 'advanced', 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,42.0
297,2000-01-01 09:53:07,instance-1a29833a-91e1-4761-b5b3-a1e372a67869,instance.updated,"{'instance_id': 'instance-1a29833a-91e1-4761-b5b3-a1e372a67869', 'instance_label': 'mother', 'text_changed': True, 'graph_changed': False, 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,88.0
298,2000-01-01 09:54:00,instance-1a29833a-91e1-4761-b5b3-a1e372a67869,instance.updated,"{'instance_id': 'instance-1a29833a-91e1-4761-b5b3-a1e372a67869', 'instance_label': 'mother', 'text_changed': True, 'graph_changed': False, 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,141.0
299,2000-01-01 09:54:26,class-51cb8ae1-86ec-41e1-b328-53d8bc56ae3a,class.created,"{'class_id': 'class-51cb8ae1-86ec-41e1-b328-53d8bc56ae3a', 'class_name': 'mother Class', 'placeholder_count': 4, 'created_from': 'mother', 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,167.0
300,2000-01-01 09:56:59,instance-fee447db-cd2f-4f4c-a679-9311c569864b,instance.created_from_class,"{'instance_id': 'instance-fee447db-cd2f-4f4c-a679-9311c569864b', 'class_id': 'class-51cb8ae1-86ec-41e1-b328-53d8bc56ae3a', 'instance_label': 'Father', 'has_text_description': True, 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,320.0
301,2000-01-01 09:59:47,instance-b5cc70bf-1351-401b-a970-ad568daa19fd,instance.updated,"{'instance_id': 'instance-b5cc70bf-1351-401b-a970-ad568daa19fd', 'instance_label': 'grandfather', 'text_changed': True, 'graph_changed': False, 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,488.0
302,2000-01-01 10:00:29,instance-1a29833a-91e1-4761-b5b3-a1e372a67869,instance.updated,"{'instance_id': 'instance-1a29833a-91e1-4761-b5b3-a1e372a67869', 'instance_label': 'mother', 'text_changed': True, 'graph_changed': False, 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,530.0
303,2000-01-01 10:00:41,instance-fee447db-cd2f-4f4c-a679-9311c569864b,instance.updated,"{'instance_id': 'instance-fee447db-cd2f-4f4c-a679-9311c569864b', 'instance_label': 'father', 'text_changed': True, 'graph_changed': False, 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,542.0
304,2000-01-01 10:00:43,class-e22bbd12-5f32-44d3-af5b-67f05ed10302,class.created,"{'class_id': 'class-e22bbd12-5f32-44d3-af5b-67f05ed10302', 'class_name': 'grandfather Class', 'placeholder_count': 7, 'created_from': 'grandfather', 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,544.0
305,2000-01-01 10:03:37,instance-51426e1e-d5ae-4e42-bfd1-9c77817b6610,instance.created_from_class,"{'instance_id': 'instance-51426e1e-d5ae-4e42-bfd1-9c77817b6610', 'class_id': 'class-e22bbd12-5f32-44d3-af5b-67f05ed10302', 'instance_label': 'Girl', 'has_text_description': True, 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,718.0
306,2000-01-01 10:04:59,instance-51426e1e-d5ae-4e42-bfd1-9c77817b6610,instance.updated,"{'instance_id': 'instance-51426e1e-d5ae-4e42-bfd1-9c77817b6610', 'instance_label': 'Girl', 'text_changed': False, 'graph_changed': True, 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,800.0
307,2000-01-01 10:05:35,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a grandfather wearing a black beret, a white shirt, a gray cardigan, black pants, and black shoes, watching the right side; a mother wearing a flower-patterned white one-piece dress, holding a brown basket, wearing sandals, seeing the front; a father wearing a blue short-sleeved shirt and beige shorts, holding a black plate with many water bottles, and wearing sandals, seeing the front; and a little girl wearing a sleeveless pink top and pink shoes while holding a yellow balloon and a white teddy bear, watching the front.', 'region_count': 4, 'has_image': True, 'detected_objects_count': 6, 'image_path': 'output/p10/2025-08-21_10-05-34/image.png', 'image_with_layout_path': 'output/p10/2025-08-21_10-05-34/image_with_layout.png', 'timestamp_dir': 'output/p10/2025-08-21_10-05-34', 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,836.0
308,2000-01-01 10:06:53,instance-51426e1e-d5ae-4e42-bfd1-9c77817b6610,instance.updated,"{'instance_id': 'instance-51426e1e-d5ae-4e42-bfd1-9c77817b6610', 'instance_label': 'Girl', 'text_changed': False, 'graph_changed': True, 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,914.0
309,2000-01-01 10:07:04,instance-1a29833a-91e1-4761-b5b3-a1e372a67869,object_node.extract.confirmed,"{'object_id': 'object3', 'object_name': 'basket', 'parent_instance_id': 'instance-1a29833a-91e1-4761-b5b3-a1e372a67869', 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,925.0
310,2000-01-01 10:08:08,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a grandfather wearing a black beret, a white shirt, a gray cardigan, black pants, and black shoes, watching the right side; a mother wearing a white, flower-patterned one-piece dress and sandals, looking ahead while holding a brown basket; a father wearing a blue short-sleeved shirt and beige shorts, holding a black plate with many water bottles, and wearing sandals, seeing the front while holding a basket; and a little girl wearing a sleeveless pink top and pink shoes while holding a yellow balloon and a brown teddy bear, watching the front.', 'region_count': 5, 'has_image': True, 'detected_objects_count': 5, 'image_path': 'output/p10/2025-08-21_10-08-07/image.png', 'image_with_layout_path': 'output/p10/2025-08-21_10-08-07/image_with_layout.png', 'timestamp_dir': 'output/p10/2025-08-21_10-08-07', 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,989.0
311,2000-01-01 10:09:39,instance-e3fe4e70-111a-4729-a976-3179b2eeeff7,instance.updated,"{'instance_id': 'instance-e3fe4e70-111a-4729-a976-3179b2eeeff7', 'instance_label': 'basket', 'text_changed': True, 'graph_changed': False, 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,1080.0
312,2000-01-01 10:10:09,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a grandfather wearing a black beret, a white shirt, a gray cardigan, black pants, and black shoes, watching the right side; a mother wearing a white, flower-patterned one-piece dress and sandals, looking ahead while holding a brown basket; a father wearing a blue short-sleeved shirt and beige shorts, holding a black plate with many water bottles, and wearing sandals, seeing the front while holding a basket; a little girl wearing a sleeveless pink top and pink shoes while holding a yellow balloon and a brown teddy bear, watching the front; and a brown basket, while the mother and father are holding the same basket.', 'region_count': 5, 'has_image': True, 'detected_objects_count': 6, 'image_path': 'output/p10/2025-08-21_10-10-09/image.png', 'image_with_layout_path': 'output/p10/2025-08-21_10-10-09/image_with_layout.png', 'timestamp_dir': 'output/p10/2025-08-21_10-10-09', 'session_id': 'e840e74f-78da-492b-94cd-51b9fb96c1c0', 'user_id': 'p10'}",10,1110.0
313,2000-01-01 08:50:20,,instance.created_from_text,"{'position': {'x': 58.83823776245117, 'y': 244.83823585510254}, 'screen_position': {'x': 122, 'y': 268}, 'board_type': 'advanced', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,0.0
314,2000-01-01 08:53:39,instance-b9632b4c-dea8-4202-9193-1620a57683c6,instance.updated,"{'instance_id': 'instance-b9632b4c-dea8-4202-9193-1620a57683c6', 'instance_label': 'man', 'text_changed': False, 'graph_changed': True, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,199.0
315,2000-01-01 08:53:43,class-7bef0ae1-1aa2-4bbc-bb91-6edbec0996c7,class.created,"{'class_id': 'class-7bef0ae1-1aa2-4bbc-bb91-6edbec0996c7', 'class_name': 'man Class', 'placeholder_count': 7, 'created_from': 'man', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,203.0
316,2000-01-01 08:55:01,instance-03a659ce-a448-41e9-8171-6858b25555f1,instance.created_from_class,"{'instance_id': 'instance-03a659ce-a448-41e9-8171-6858b25555f1', 'class_id': 'class-7bef0ae1-1aa2-4bbc-bb91-6edbec0996c7', 'instance_label': 'Man', 'has_text_description': True, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,281.0
317,2000-01-01 08:56:28,class-7bef0ae1-1aa2-4bbc-bb91-6edbec0996c7,class.updated,"{'class_id': 'class-7bef0ae1-1aa2-4bbc-bb91-6edbec0996c7', 'class_name': 'man Class', 'placeholder_count': 8, 'object_count': 8, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,368.0
318,2000-01-01 08:56:48,,instance.created_from_text,"{'position': {'x': 181.83823776245117, 'y': 240.83823776245117}, 'screen_position': {'x': 245, 'y': 284}, 'board_type': 'advanced', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,388.0
319,2000-01-01 09:00:16,class-52e72cda-bf6b-4005-857a-1c2725c51de4,class.created,"{'class_id': 'class-52e72cda-bf6b-4005-857a-1c2725c51de4', 'class_name': 'woman Class', 'placeholder_count': 6, 'created_from': 'woman', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,596.0
320,2000-01-01 09:03:41,instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd,instance.created_from_class,"{'instance_id': 'instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd', 'class_id': 'class-52e72cda-bf6b-4005-857a-1c2725c51de4', 'instance_label': 'Woman', 'has_text_description': True, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,801.0
321,2000-01-01 09:05:32,instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd,instance.updated,"{'instance_id': 'instance-91ffdabe-7fca-4de6-9f6f-5f74449d0cfd', 'instance_label': 'Woman', 'text_changed': False, 'graph_changed': True, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,912.0
322,2000-01-01 09:06:01,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a man wearing a white shirt, wearing sunglasses, holding a map, wearing black shoes, brown pants, and a silver watch on his left wrist, with his hands in his pockets; a man wearing a green t-shirt, brown shorts, and black shoes, with a silver watch on his left wrist and his hands in his pockets; a woman with long brown hair wearing a shirt with flower patterns on it, wearing short blue pants, holding a cup of coffee in her left hand, dragging a silver trunk in her right hand, wearing slippers and a little fat; and a short, average-height woman with black hair wearing a light blue one-piece dress and sandals, holding a black camera in her left hand and dragging a beige straw hat in her right hand.', 'region_count': 4, 'has_image': True, 'detected_objects_count': 9, 'image_path': 'output/P11/2025-08-23_09-06-01/image.png', 'image_with_layout_path': 'output/P11/2025-08-23_09-06-01/image_with_layout.png', 'timestamp_dir': 'output/P11/2025-08-23_09-06-01', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,941.0
323,2000-01-01 09:07:38,1939f603-2d6e-42fb-a84b-bcc739689a41,instance.created_from_detection,"{'instanceId': '1939f603-2d6e-42fb-a84b-bcc739689a41', 'label': 'Hat', 'originalObjectLabel': 'sports ball', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,1038.0
324,2000-01-01 09:09:03,df5bfd53-ff72-42a9-8252-39b4b47f2a58,instance.created_from_detection,"{'instanceId': 'df5bfd53-ff72-42a9-8252-39b4b47f2a58', 'label': 'Suitcase', 'originalObjectLabel': 'suitcase', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,1123.0
325,2000-01-01 09:09:19,a7dd8989-4b78-4b6b-8e81-9701cffcfc24,instance.created_from_detection,"{'instanceId': 'a7dd8989-4b78-4b6b-8e81-9701cffcfc24', 'label': 'Suitcase', 'originalObjectLabel': 'suitcase', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,1139.0
326,2000-01-01 09:09:24,a7dd8989-4b78-4b6b-8e81-9701cffcfc24,instance.deleted,"{'instance_id': 'a7dd8989-4b78-4b6b-8e81-9701cffcfc24', 'instance_label': 'Suitcase', 'is_from_class': False, 'class_id': None, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,1144.0
327,2000-01-01 09:09:36,298b53c2-98cc-4450-811e-f666cbf27ce5,instance.created_from_detection,"{'instanceId': '298b53c2-98cc-4450-811e-f666cbf27ce5', 'label': 'Suitcase', 'originalObjectLabel': 'suitcase', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,1156.0
328,2000-01-01 09:09:39,df5bfd53-ff72-42a9-8252-39b4b47f2a58,instance.deleted,"{'instance_id': 'df5bfd53-ff72-42a9-8252-39b4b47f2a58', 'instance_label': 'Suitcase', 'is_from_class': False, 'class_id': None, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,1159.0
329,2000-01-01 09:10:05,da49aa2c-1957-49bc-8b85-ab607054aae2,instance.created_from_detection,"{'instanceId': 'da49aa2c-1957-49bc-8b85-ab607054aae2', 'label': 'Suitcase', 'originalObjectLabel': 'suitcase', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,1185.0
330,2000-01-01 09:10:19,da49aa2c-1957-49bc-8b85-ab607054aae2,instance.deleted,"{'instance_id': 'da49aa2c-1957-49bc-8b85-ab607054aae2', 'instance_label': 'Suitcase', 'is_from_class': False, 'class_id': None, 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,1199.0
331,2000-01-01 09:10:58,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a man wearing a white shirt, wearing sunglasses, holding a map, wearing black shoes, brown pants, and a silver watch on his left wrist, with his hands in his pockets; a man wearing a green t-shirt, brown shorts, and black shoes, with a silver watch on his left wrist and his hands in his pockets; a woman with long brown hair wearing a shirt with flower patterns on it, wearing short blue pants, holding a cup of coffee in her left hand, dragging a silver trunk in her right hand, wearing slippers and a little fat; a short, average-height woman with black hair wearing a light blue one-piece dress and sandals, looking up while holding a black camera in her right hand, positioned up to her face, and dragging a beige straw hat in her left hand; a wide-brimmed hat with a black ribbon; and a shiny silver suitcase with vertical grooves and a retractable handle.', 'region_count': 6, 'has_image': True, 'detected_objects_count': 5, 'image_path': 'output/P11/2025-08-23_09-10-57/image.png', 'image_with_layout_path': 'output/P11/2025-08-23_09-10-57/image_with_layout.png', 'timestamp_dir': 'output/P11/2025-08-23_09-10-57', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,1238.0
332,2000-01-01 09:11:54,instance-b9632b4c-dea8-4202-9193-1620a57683c6,object_node.extract.confirmed,"{'object_id': 'object4', 'object_name': 'map', 'parent_instance_id': 'instance-b9632b4c-dea8-4202-9193-1620a57683c6', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,1294.0
333,2000-01-01 09:12:16,instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3,object_node.extract.confirmed,"{'object_id': 'object4', 'object_name': 'cup', 'parent_instance_id': 'instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,1316.0
334,2000-01-01 09:12:48,instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3,object_node.extract.confirmed,"{'object_id': 'object5', 'object_name': 'trunk', 'parent_instance_id': 'instance-6e1d901d-fb7e-4ad2-a083-f795f52064a3', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,1348.0
335,2000-01-01 09:13:37,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a man wearing a white shirt, brown pants, black shoes, and sunglasses, with a silver watch on his left wrist, and his hands in his pockets, holding a map; a man wearing a green t-shirt, brown shorts, and black shoes, with a silver watch on his left wrist and his hands in his pockets; a woman with long brown hair wearing a patterned flower shirt, short blue pants, and slippers, holding a cup of coffee in her left hand, and dragging a silver trunk in her right hand; a short, average-height woman with black hair wearing a light blue one-piece dress and sandals, looking up while holding a black camera in her right hand positioned up to her face, and dragging a beige straw hat in her left hand; a wide-brimmed hat with a black ribbon; and a shiny silver suitcase with vertical grooves and a retractable handle.', 'region_count': 9, 'has_image': True, 'detected_objects_count': 4, 'image_path': 'output/P11/2025-08-23_09-13-36/image.png', 'image_with_layout_path': 'output/P11/2025-08-23_09-13-36/image_with_layout.png', 'timestamp_dir': 'output/P11/2025-08-23_09-13-36', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,1397.0
336,2000-01-01 09:14:45,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a man wearing a white shirt, brown pants, black shoes, and sunglasses, with a silver watch on his left wrist, and his hands in his pockets, holding a map; a man wearing a green t-shirt, brown shorts, and black shoes, with a silver watch on his left wrist and his hands in his pockets; a woman with long brown hair wearing a patterned flower shirt, short blue pants, and slippers, holding a cup of coffee in her left hand, and dragging a silver trunk in her right hand; a short, average-height woman with black hair wearing a light blue one-piece dress and sandals, looking up while holding a black camera in her right hand positioned up to her face, and dragging a beige straw hat in her left hand; a wide-brimmed hat with a black ribbon; a shiny silver suitcase with vertical grooves and a retractable handle; a map; a cup of coffee; and a silver trunk.', 'region_count': 9, 'has_image': True, 'detected_objects_count': 9, 'image_path': 'output/P11/2025-08-23_09-14-44/image.png', 'image_with_layout_path': 'output/P11/2025-08-23_09-14-44/image_with_layout.png', 'timestamp_dir': 'output/P11/2025-08-23_09-14-44', 'session_id': '9f6ed6d6-aca3-4e0a-9f55-fd2d1f73ef64', 'user_id': 'P11'}",11,1465.0
337,2000-01-01 01:35:33,,instance.created_from_text,"{'position': {'x': 43, 'y': 322}, 'screen_position': {'x': 106, 'y': 365}, 'board_type': 'advanced', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,0.0
338,2000-01-01 01:35:35,,instance.created_from_text,"{'position': {'x': 32, 'y': 315}, 'screen_position': {'x': 95, 'y': 358}, 'board_type': 'advanced', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,2.0
339,2000-01-01 01:35:41,class-798f7dec-c589-46ad-bf1a-caa91d48c76e,class.created,"{'class_id': 'class-798f7dec-c589-46ad-bf1a-caa91d48c76e', 'class_name': 'person Class', 'placeholder_count': 1, 'created_from': 'person', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,8.0
340,2000-01-01 01:36:58,instance-72d11b4f-49be-4414-ab8e-e99a9a16affb,instance.updated,"{'instance_id': 'instance-72d11b4f-49be-4414-ab8e-e99a9a16affb', 'instance_label': 'person', 'text_changed': False, 'graph_changed': True, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}",12,85.0
